atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_inhaleaerosol,DDD_inhalepowder,DDD_inhalesolution,DDD_instillsolution,DDD_N,DDD_O,DDD_P,DDD_R,unit_inhaleaerosol,unit_inhalepowder,unit_inhalesolution,unit_instillsolution,unit_N,unit_O,unit_P,unit_R
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC10,carbuterol,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC11,tulobuterol,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC12,bambuterol,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC13,clenbuterol,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,mcg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC14,reproterol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC15,formoterol,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC53,"terbutaline, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CC,Selective beta-2-adrenoreceptor agonists,NA,R03CC63,clenbuterol and ambroxol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03C,ADRENERGICS FOR SYSTEMIC USE,R03CK,Adrenergics and other drugs for obstructive airway diseases,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA01,diprophylline,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,g,g,g
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA02,choline theophyllinate,NA,NA,NA,NA,NA,NA,0.6,NA,0.6,NA,NA,NA,NA,NA,g,NA,g
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA03,proxyphylline,NA,NA,NA,NA,NA,NA,1.2,1.2,1.2,NA,NA,NA,NA,NA,g,g,g
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA04,theophylline,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,g,g,g
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA05,aminophylline,NA,NA,NA,NA,NA,NA,0.6,0.6,0.6,NA,NA,NA,NA,NA,g,g,g
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA06,etamiphylline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA07,theobromine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA08,bamifylline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA09,acefylline piperazine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA10,bufylline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA11,doxofylline,NA,NA,NA,NA,NA,NA,0.8,0.8,NA,NA,NA,NA,NA,NA,g,g,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA12,mepyramine theophyllinacetate,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,g,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA20,combinations of xanthines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA51,"diprophylline, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA54,"theophylline, combinations excl. psycholeptics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA55,"aminophylline, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA57,"theobromine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DA,Xanthines,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DA74,"theophylline, combinations with psycholeptics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DB,Xanthines and adrenergics,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DB01,diprophylline and adrenergics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DB,Xanthines and adrenergics,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DB02,choline theophyllinate and adrenergics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DB,Xanthines and adrenergics,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DB03,proxyphylline and adrenergics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DB,Xanthines and adrenergics,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DB04,theophylline and adrenergics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DB,Xanthines and adrenergics,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DB05,aminophylline and adrenergics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DB,Xanthines and adrenergics,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DB06,etamiphylline and adrenergics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DC,Leukotriene receptor antagonists,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DC01,zafirlukast,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DC,Leukotriene receptor antagonists,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DC02,pranlukast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DC,Leukotriene receptor antagonists,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DC03,montelukast,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DC,Leukotriene receptor antagonists,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DC04,ibudilast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DC,Leukotriene receptor antagonists,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DC53,"montelukast, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX01,amlexanox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX02,eprozinol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX03,fenspiride,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX05,omalizumab,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,mg,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX06,seratrodast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX07,roflumilast,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX08,reslizumab,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,mg,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX09,mepolizumab,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,mg,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX10,benralizumab,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,mg,NA
R,RESPIRATORY SYSTEM,R03,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03D,OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R03DX,Other systemic drugs for obstructive airway diseases,This group comprises mainly the xanthines.  The DDDs for these substances are based on treatment of obstructive lung diseases.,R03DX11,tezepelumab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R05,COUGH AND COLD PREPARATIONS,R05C,"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",R05CA,Expectorants,"Fixed DDDs are assigned for combinations. These DDDs are based on an average dose regimen of three times daily, and dosages in the upper area of the recommended dose ranges are chosen. The strengths of the various components are not taken into consideration. E.g. 6 UD (= 30 ml) is the fixed DDD for products where the recommended dose is 5-10 ml each time administered.",R05CA01,tyloxapol,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA
